"municipality","votes","parties","file","district"
"那須塩原市",6646,"公明党","000520891.xls",NA
"那須塩原市",465,"社会民主党","000520891.xls",NA
"那須塩原市",16613,"自由民主党","000520891.xls",NA
"那須塩原市",2646,"日本共産党","000520891.xls",NA
"那須塩原市",49145,"得票数計","000520891.xls",NA
"さくら市",3750,"希望の党","000520891.xls",NA
"さくら市",4233,"立憲民主党","000520891.xls",NA
"さくら市",663,"日本維新の会","000520891.xls",NA
"さくら市",111,"幸福実現党","000520891.xls",NA
"さくら市",2732,"公明党","000520891.xls",NA
"さくら市",251,"社会民主党","000520891.xls",NA
"さくら市",7189,"自由民主党","000520891.xls",NA
"さくら市",772,"日本共産党","000520891.xls",NA
"さくら市",19701,"得票数計","000520891.xls",NA
"那須烏山市",3222,"希望の党","000520891.xls",NA
"那須烏山市",2387,"立憲民主党","000520891.xls",NA
"那須烏山市",319,"日本維新の会","000520891.xls",NA
"那須烏山市",100,"幸福実現党","000520891.xls",NA
"那須烏山市",1810,"公明党","000520891.xls",NA
"那須烏山市",112,"社会民主党","000520891.xls",NA
"那須烏山市",4621,"自由民主党","000520891.xls",NA
"那須烏山市",654,"日本共産党","000520891.xls",NA
"那須烏山市",13225,"得票数計","000520891.xls",NA
"下野市（１区）",1834,"希望の党","000520891.xls",NA
"下野市（１区）",2424,"立憲民主党","000520891.xls",NA
"下野市（１区）",354,"日本維新の会","000520891.xls",NA
"下野市（１区）",43,"幸福実現党","000520891.xls",NA
"下野市（１区）",720,"公明党","000520891.xls",NA
"下野市（１区）",92,"社会民主党","000520891.xls",NA
"下野市（１区）",3214,"自由民主党","000520891.xls",NA
"下野市（１区）",448,"日本共産党","000520891.xls",NA
"下野市（１区）",9129,"得票数計","000520891.xls",NA
"下野市（４区）",4111,"希望の党","000520891.xls",NA
"下野市（４区）",3719,"立憲民主党","000520891.xls",NA
"下野市（４区）",519,"日本維新の会","000520891.xls",NA
"下野市（４区）",97,"幸福実現党","000520891.xls",NA
"下野市（４区）",1576,"公明党","000520891.xls",NA
"下野市（４区）",185,"社会民主党","000520891.xls",NA
"下野市（４区）",6172,"自由民主党","000520891.xls",NA
"下野市（４区）",722,"日本共産党","000520891.xls",NA
"下野市（４区）",17101,"得票数計","000520891.xls",NA
"上三川町",2922,"希望の党","000520891.xls",NA
"上三川町",2942,"立憲民主党","000520891.xls",NA
"上三川町",390,"日本維新の会","000520891.xls",NA
"上三川町",47,"幸福実現党","000520891.xls",NA
"上三川町",1576,"公明党","000520891.xls",NA
"上三川町",135,"社会民主党","000520891.xls",NA
"上三川町",4338,"自由民主党","000520891.xls",NA
"上三川町",477,"日本共産党","000520891.xls",NA
"上三川町",12827,"得票数計","000520891.xls",NA
"益子町",2780,"希望の党","000520891.xls",NA
"益子町",2118,"立憲民主党","000520891.xls",NA
"益子町",294,"日本維新の会","000520891.xls",NA
"益子町",46,"幸福実現党","000520891.xls",NA
"益子町",1263,"公明党","000520891.xls",NA
"益子町",114,"社会民主党","000520891.xls",NA
"益子町",3701,"自由民主党","000520891.xls",NA
"益子町",613,"日本共産党","000520891.xls",NA
"益子町",10929,"得票数計","000520891.xls",NA
"茂木町",1608,"希望の党","000520891.xls",NA
"茂木町",1170,"立憲民主党","000520891.xls",NA
"茂木町",158,"日本維新の会","000520891.xls",NA
"茂木町",32,"幸福実現党","000520891.xls",NA
"茂木町",727,"公明党","000520891.xls",NA
"茂木町",66,"社会民主党","000520891.xls",NA
"茂木町",2835,"自由民主党","000520891.xls",NA
"茂木町",405,"日本共産党","000520891.xls",NA
"茂木町",7001,"得票数計","000520891.xls",NA
"市貝町",1423,"希望の党","000520891.xls",NA
"市貝町",1045,"立憲民主党","000520891.xls",NA
"市貝町",151,"日本維新の会","000520891.xls",NA
"市貝町",26,"幸福実現党","000520891.xls",NA
"市貝町",589,"公明党","000520891.xls",NA
"市貝町",58,"社会民主党","000520891.xls",NA
"市貝町",1945,"自由民主党","000520891.xls",NA
"市貝町",233,"日本共産党","000520891.xls",NA
"市貝町",5470,"得票数計","000520891.xls",NA
"芳賀町",1811,"希望の党","000520891.xls",NA
"芳賀町",1372,"立憲民主党","000520891.xls",NA
"芳賀町",183,"日本維新の会","000520891.xls",NA
"芳賀町",34,"幸福実現党","000520891.xls",NA
"芳賀町",776,"公明党","000520891.xls",NA
"芳賀町",63,"社会民主党","000520891.xls",NA
"芳賀町",2838,"自由民主党","000520891.xls",NA
"芳賀町",282,"日本共産党","000520891.xls",NA
"芳賀町",7359,"得票数計","000520891.xls",NA
"壬生町",3767,"希望の党","000520891.xls",NA
"壬生町",3339,"立憲民主党","000520891.xls",NA
"壬生町",502,"日本維新の会","000520891.xls",NA
"壬生町",75,"幸福実現党","000520891.xls",NA
"壬生町",1770,"公明党","000520891.xls",NA
"壬生町",168,"社会民主党","000520891.xls",NA
"壬生町",6946,"自由民主党","000520891.xls",NA
"壬生町",847,"日本共産党","000520891.xls",NA
"壬生町",17414,"得票数計","000520891.xls",NA
"野木町",2405,"希望の党","000520891.xls",NA
"野木町",2692,"立憲民主党","000520891.xls",NA
"野木町",331,"日本維新の会","000520891.xls",NA
"野木町",37,"幸福実現党","000520891.xls",NA
"野木町",1328,"公明党","000520891.xls",NA
"野木町",122,"社会民主党","000520891.xls",NA
"野木町",3832,"自由民主党","000520891.xls",NA
"野木町",726,"日本共産党","000520891.xls",NA
"野木町",11473,"得票数計","000520891.xls",NA
"塩谷町",1047,"希望の党","000520891.xls",NA
"塩谷町",1411,"立憲民主党","000520891.xls",NA
"塩谷町",140,"日本維新の会","000520891.xls",NA
"塩谷町",38,"幸福実現党","000520891.xls",NA
"塩谷町",780,"公明党","000520891.xls",NA
"塩谷町",95,"社会民主党","000520891.xls",NA
"塩谷町",1848,"自由民主党","000520891.xls",NA
"塩谷町",526,"日本共産党","000520891.xls",NA
"塩谷町",5885,"得票数計","000520891.xls",NA
"高根沢町",2488,"希望の党","000520891.xls",NA
"高根沢町",2989,"立憲民主党","000520891.xls",NA
"高根沢町",486,"日本維新の会","000520891.xls",NA
"高根沢町",76,"幸福実現党","000520891.xls",NA
"高根沢町",1523,"公明党","000520891.xls",NA
"高根沢町",159,"社会民主党","000520891.xls",NA
"高根沢町",4823,"自由民主党","000520891.xls",NA
"高根沢町",487,"日本共産党","000520891.xls",NA
"高根沢町",13031,"得票数計","000520891.xls",NA
"那須町",3004,"希望の党","000520891.xls",NA
"那須町",2302,"立憲民主党","000520891.xls",NA
"那須町",324,"日本維新の会","000520891.xls",NA
"那須町",122,"幸福実現党","000520891.xls",NA
"那須町",1624,"公明党","000520891.xls",NA
"那須町",103,"社会民主党","000520891.xls",NA
"那須町",4120,"自由民主党","000520891.xls",NA
"那須町",897,"日本共産党","000520891.xls",NA
"那須町",12496,"得票数計","000520891.xls",NA
"那珂川町",2132,"希望の党","000520891.xls",NA
"那珂川町",1386,"立憲民主党","000520891.xls",NA
"那珂川町",189,"日本維新の会","000520891.xls",NA
"那珂川町",52,"幸福実現党","000520891.xls",NA
"那珂川町",1120,"公明党","000520891.xls",NA
"那珂川町",80,"社会民主党","000520891.xls",NA
"那珂川町",2914,"自由民主党","000520891.xls",NA
"那珂川町",353,"日本共産党","000520891.xls",NA
"那珂川町",8226,"得票数計","000520891.xls",NA
"栃木県 合計",185544,"希望の党","000520891.xls",NA
"栃木県 合計",174581,"立憲民主党","000520891.xls",NA
"栃木県 合計",26120,"日本維新の会","000520891.xls",NA
"栃木県 合計",4106,"幸福実現党","000520891.xls",NA
"栃木県 合計",96019,"公明党","000520891.xls",NA
"栃木県 合計",8928,"社会民主党","000520891.xls",NA
"栃木県 合計",293031,"自由民主党","000520891.xls",NA
"栃木県 合計",42155,"日本共産党","000520891.xls",NA
"栃木県 合計",830484,"得票数計","000520891.xls",NA
"前　 橋　 市",27678,"希望の党","000520893.xls",NA
"前　 橋　 市",27942,"立憲民主党","000520893.xls",NA
"前　 橋　 市",4409,"日本維新の会","000520893.xls",NA
"前　 橋　 市",775,"幸福実現党","000520893.xls",NA
"前　 橋　 市",14872,"公明党","000520893.xls",NA
"前　 橋　 市",1551,"社会民主党","000520893.xls",NA
"前　 橋　 市",47864,"自由民主党","000520893.xls",NA
"前　 橋　 市",12118,"日本共産党","000520893.xls",NA
"前　 橋　 市",137209,"得票数計","000520893.xls",NA
"高崎市（４区）",22599,"希望の党","000520893.xls",NA
"高崎市（４区）",26188,"立憲民主党","000520893.xls",NA
"高崎市（４区）",4567,"日本維新の会","000520893.xls",NA
"高崎市（４区）",678,"幸福実現党","000520893.xls",NA
"高崎市（４区）",14003,"公明党","000520893.xls",NA
"高崎市（４区）",1570,"社会民主党","000520893.xls",NA
"高崎市（４区）",44568,"自由民主党","000520893.xls",NA
"高崎市（４区）",10164,"日本共産党","000520893.xls",NA
"高崎市（４区）",124337,"得票数計","000520893.xls",NA
"高崎市（５区）",6941,"希望の党","000520893.xls",NA
"高崎市（５区）",6411,"立憲民主党","000520893.xls",NA
"高崎市（５区）",1210,"日本維新の会","000520893.xls",NA
"高崎市（５区）",238,"幸福実現党","000520893.xls",NA
"高崎市（５区）",4319,"公明党","000520893.xls",NA
"高崎市（５区）",785,"社会民主党","000520893.xls",NA
"高崎市（５区）",14091,"自由民主党","000520893.xls",NA
"高崎市（５区）",2663,"日本共産党","000520893.xls",NA
"高崎市（５区）",36658,"得票数計","000520893.xls",NA
"桐生市（１区）",1621,"希望の党","000520893.xls",NA
"桐生市（１区）",1152,"立憲民主党","000520893.xls",NA
"桐生市（１区）",200,"日本維新の会","000520893.xls",NA
"桐生市（１区）",47,"幸福実現党","000520893.xls",NA
"桐生市（１区）",936,"公明党","000520893.xls",NA
"桐生市（１区）",76,"社会民主党","000520893.xls",NA
"桐生市（１区）",2685,"自由民主党","000520893.xls",NA
"桐生市（１区）",525,"日本共産党","000520893.xls",NA
"桐生市（１区）",7242,"得票数計","000520893.xls",NA
"桐生市（２区）",8819,"希望の党","000520893.xls",NA
"桐生市（２区）",7503,"立憲民主党","000520893.xls",NA
"桐生市（２区）",1189,"日本維新の会","000520893.xls",NA
"桐生市（２区）",319,"幸福実現党","000520893.xls",NA
"桐生市（２区）",5668,"公明党","000520893.xls",NA
"桐生市（２区）",444,"社会民主党","000520893.xls",NA
"桐生市（２区）",14499,"自由民主党","000520893.xls",NA
"桐生市（２区）",3775,"日本共産党","000520893.xls",NA
"桐生市（２区）",42216,"得票数計","000520893.xls",NA
"伊 勢 崎 市",16719,"希望の党","000520893.xls",NA
"伊 勢 崎 市",14108,"立憲民主党","000520893.xls",NA
"伊 勢 崎 市",2555,"日本維新の会","000520893.xls",NA
"伊 勢 崎 市",418,"幸福実現党","000520893.xls",NA
"伊 勢 崎 市",9971,"公明党","000520893.xls",NA
"伊 勢 崎 市",854,"社会民主党","000520893.xls",NA
"伊 勢 崎 市",27409,"自由民主党","000520893.xls",NA
"伊 勢 崎 市",5843,"日本共産党","000520893.xls",NA
"伊 勢 崎 市",77877,"得票数計","000520893.xls",NA
"太田市（２区）",1574,"希望の党","000520893.xls",NA
"太田市（２区）",1525,"立憲民主党","000520893.xls",NA
"太田市（２区）",233,"日本維新の会","000520893.xls",NA
"太田市（２区）",34,"幸福実現党","000520893.xls",NA
"太田市（２区）",1257,"公明党","000520893.xls",NA
"太田市（２区）",97,"社会民主党","000520893.xls",NA
"太田市（２区）",2575,"自由民主党","000520893.xls",NA
"太田市（２区）",488,"日本共産党","000520893.xls",NA
"太田市（２区）",7783,"得票数計","000520893.xls",NA
"太田市（３区）",13343,"希望の党","000520893.xls",NA
"太田市（３区）",20195,"立憲民主党","000520893.xls",NA
"太田市（３区）",2524,"日本維新の会","000520893.xls",NA
"太田市（３区）",426,"幸福実現党","000520893.xls",NA
"太田市（３区）",10596,"公明党","000520893.xls",NA
"太田市（３区）",896,"社会民主党","000520893.xls",NA
"太田市（３区）",25413,"自由民主党","000520893.xls",NA
"太田市（３区）",4268,"日本共産党","000520893.xls",NA
"太田市（３区）",77661,"得票数計","000520893.xls",NA
"沼　 田　 市",4252,"希望の党","000520893.xls",NA
"沼　 田　 市",3338,"立憲民主党","000520893.xls",NA
"沼　 田　 市",630,"日本維新の会","000520893.xls",NA
"沼　 田　 市",128,"幸福実現党","000520893.xls",NA
"沼　 田　 市",2269,"公明党","000520893.xls",NA
"沼　 田　 市",269,"社会民主党","000520893.xls",NA
"沼　 田　 市",8740,"自由民主党","000520893.xls",NA
"沼　 田　 市",1963,"日本共産党","000520893.xls",NA
"沼　 田　 市",21589,"得票数計","000520893.xls",NA
"館　 林　 市",5053,"希望の党","000520893.xls",NA
"館　 林　 市",6953,"立憲民主党","000520893.xls",NA
"館　 林　 市",995,"日本維新の会","000520893.xls",NA
"館　 林　 市",240,"幸福実現党","000520893.xls",NA
"館　 林　 市",3761,"公明党","000520893.xls",NA
"館　 林　 市",405,"社会民主党","000520893.xls",NA
"館　 林　 市",10358,"自由民主党","000520893.xls",NA
"館　 林　 市",2008,"日本共産党","000520893.xls",NA
"館　 林　 市",29773,"得票数計","000520893.xls",NA
"渋川市（１区）",1750,"希望の党","000520893.xls",NA
"渋川市（１区）",1360,"立憲民主党","000520893.xls",NA
"渋川市（１区）",207,"日本維新の会","000520893.xls",NA
"渋川市（１区）",58,"幸福実現党","000520893.xls",NA
"渋川市（１区）",942,"公明党","000520893.xls",NA
"渋川市（１区）",186,"社会民主党","000520893.xls",NA
"渋川市（１区）",3091,"自由民主党","000520893.xls",NA
"渋川市（１区）",732,"日本共産党","000520893.xls",NA
"渋川市（１区）",8326,"得票数計","000520893.xls",NA
"渋川市（５区）",4972,"希望の党","000520893.xls",NA
"渋川市（５区）",4358,"立憲民主党","000520893.xls",NA
"渋川市（５区）",718,"日本維新の会","000520893.xls",NA
"渋川市（５区）",170,"幸福実現党","000520893.xls",NA
"渋川市（５区）",2629,"公明党","000520893.xls",NA
"渋川市（５区）",1173,"社会民主党","000520893.xls",NA
"渋川市（５区）",9284,"自由民主党","000520893.xls",NA
"渋川市（５区）",2116,"日本共産党","000520893.xls",NA
"渋川市（５区）",25420,"得票数計","000520893.xls",NA
"藤　 岡　 市",5656,"希望の党","000520893.xls",NA
"藤　 岡　 市",4973,"立憲民主党","000520893.xls",NA
"藤　 岡　 市",798,"日本維新の会","000520893.xls",NA
"藤　 岡　 市",234,"幸福実現党","000520893.xls",NA
